m.z,rt,p.value,t.score
734.5332,7.33,0.780074655612249,0.197319833333332
748.5736,7.33,0.301060997054212,0.794957999999998
786.5322,7.33,0.460101726084937,0.335686166666668
214.174,7.34,0.935623655776796,-0.0397993333333336
243.2107,7.34,0.726640194814354,0.154679499999999
297.2424,7.34,0.966643493257286,-0.0302438333333339
337.2737,7.34,0.254067905143948,0.577501500000001
353.268,7.34,0.0260177579644124,0.882278999999998
377.281,7.34,0.0760281307304519,-1.3089655
381.3521,7.34,0.418072043228678,0.451039333333333
383.3673,7.34,0.798663575537677,0.168753333333333
387.3625,7.34,0.568949698528323,0.237077833333332
409.3452,7.34,0.746325740861625,0.107262999999999
414.8681,7.34,0.1631448560768,0.549694166666666
492.4423,7.34,0.346160744484613,1.07814216666667
497.3968,7.34,0.996408691115307,-0.0027966666666673
546.4513,7.34,0.510170940623222,-0.439728666666666
553.4836,7.34,0.389048457564305,0.868698166666665
612.1618,7.34,0.972012810156739,0.0404199999999981
696.5743,7.34,0.896852749455577,-0.0949073333333329
722.5166,7.34,0.718424381330578,0.315994166666665
742.5074,7.34,0.0943995781213667,-1.536858
745.5741,7.34,0.311961434297261,0.832659333333335
792.6898,7.34,0.948052315255731,0.065561
795.6993,7.34,0.0393083399538722,0.952782333333334
216.9227,7.35,0.0136694481386353,0.663196333333334
255.2108,7.35,0.862824229168299,0.104837
293.2835,7.35,0.182383713466185,1.49406333333334
339.3256,7.35,0.102988137655722,-0.700221000000001
356.3521,7.35,0.122709699264838,-0.772143333333335
371.3584,7.35,0.384733447213474,0.435355333333334
374.3262,7.35,0.484630502649289,0.385075666666667
386.3788,7.35,0.555421952365214,0.224710499999998
404.3888,7.35,0.197138024517339,0.487538000000001
412.284,7.35,0.174985634459773,1.065234
460.4152,7.35,0.68695613087021,0.314950166666664
461.3617,7.35,0.456244072070466,0.224060166666667
493.3867,7.35,0.648988480000652,0.393446166666667
513.3698,7.35,0.383631707666614,0.481649499999998
526.4828,7.35,0.181808640082598,1.01024166666667
548.467,7.35,0.749486619821076,0.254933500000003
555.4409,7.35,0.142299225321928,0.9441725
555.478,7.35,0.809936834331995,0.185556666666666
572.4676,7.35,0.118306322137964,0.972771833333333
579.4849,7.35,0.675399768123145,-0.812230333333333
599.4654,7.35,0.872817675704674,0.101831666666666
611.4444,7.35,0.849688242238737,0.148407666666667
633.5073,7.35,0.795926642132269,0.166429666666667
636.4958,7.35,0.160702788371896,-1.041621
646.559,7.35,0.22494166782298,-1.00220716666667
662.5327,7.35,0.503486567101581,-0.453326166666667
675.4614,7.35,0.237791069109659,1.41068866666667
710.4993,7.35,0.768002489108473,-0.206281500000001
762.5336,7.35,0.799526385740487,0.192357333333334
777.5471,7.35,0.736766455097142,-0.377383000000001
779.5604,7.35,0.662989258484405,0.313002166666666
784.5159,7.35,0.776575869064984,0.216379000000001
793.1919,7.35,0.161110076081446,-1.06404883333333
798.5487,7.35,0.92101746260823,-0.0574686666666697
820.5308,7.35,0.440451511612848,0.442796166666665
958.6431,7.35,0.853716285676562,0.218852499999998
963.5995,7.35,0.246906283290743,-0.898155666666668
273.2215,7.36,0.0729228581136603,1.75109283333333
277.2162,7.36,0.709601447548269,0.259235166666667
281.2475,7.36,0.5863640276663,-0.349056333333332
315.2535,7.36,0.115718404880483,1.62916066666667
371.2581,7.36,0.0193516457099951,-0.956533500000001
379.2814,7.36,0.287113786121388,0.632570333333333
383.3422,7.36,0.213898254641355,-1.37255083333333
399.4193,7.36,0.228540469331254,-0.581941333333335
428.4111,7.36,0.564202819419266,0.618566999999999
461.397,7.36,0.169025178364303,1.19457466666667
480.2794,7.36,0.796242204684269,-0.294558833333334
488.4312,7.36,0.820731444670657,0.195783833333333
517.4255,7.36,0.86172868407493,0.125348333333334
534.4518,7.36,0.0667431026308223,1.27597666666667
552.197,7.36,0.696067504581975,0.178443166666665
569.4526,7.36,0.901569827828352,0.0947756666666647
574.4832,7.36,0.496645855954302,0.411209666666666
579.4388,7.36,0.15742429393329,0.977212166666667
582.546,7.36,0.271825088322464,-0.899184500000002
587.5038,7.36,0.176758771634266,-1.1741775
590.4403,7.36,0.269892286002485,0.979368333333334
595.4712,7.36,0.427141831890315,-0.659790833333334
596.5251,7.36,0.0637069933685551,-1.20803833333333
603.4985,7.36,0.104629177862492,-1.183291
605.5139,7.36,0.164574383327318,-1.1502125
634.5397,7.36,0.0266329236839011,-1.62115566666667
635.5236,7.36,0.111205511430394,-0.984700833333334
640.5513,7.36,0.0945215725577614,-1.51764116666667
653.5163,7.36,0.0519035054086789,-1.38293583333333
655.5296,7.36,0.569847532309967,-0.525536333333333
673.5403,7.36,0.0920997955496376,-1.13560283333333
693.5061,7.36,0.605652373384749,-0.407925666666666
724.5278,7.36,0.147640017642495,-1.15375833333333
746.5391,7.36,0.786517649949041,-0.206785999999998
768.5211,7.36,0.752789240573405,0.232405166666667
804.5744,7.36,0.774662971015222,0.331833500000002
255.2321,7.37,0.10176811143941,0.680946
299.2583,7.37,0.242123730174659,-0.381301333333334
341.3057,7.37,0.0450355760992325,0.700344000000001
361.3075,7.37,0.072423379136569,-1.01153883333333
389.3409,7.37,0.284950900065636,0.610494833333332
416.3165,7.37,0.483193022758364,0.711265833333333
421.4009,7.37,0.12211009358827,1.51051516666667
464.2832,7.37,0.38024771112247,0.455119999999998
539.4073,7.37,0.0986842147307702,0.832825166666666
557.4564,7.37,0.416559307116488,0.668960333333333
561.4882,7.37,0.768461533837804,0.2650535
570.5094,7.37,0.534001423300495,0.458601333333333
579.4984,7.37,0.970822436316751,-0.0355256666666664
584.5616,7.37,0.709475234965347,-0.299449833333335
601.4819,7.37,0.820715028784096,-0.195919833333333
604.5271,7.37,0.86258011550988,0.163248999999999
613.481,7.37,0.475756874601756,0.399233500000004
615.4983,7.37,0.267136657164617,0.900983833333335
622.539,7.37,0.418065298597021,-0.416227666666665
634.4808,7.37,0.456273855302348,0.779086833333334
642.5643,7.37,0.826506756062722,-0.188733000000001
648.5202,7.37,0.107848067269452,1.08709416666667
650.5354,7.37,0.0604927032470282,1.16118616666667
666.5087,7.37,0.0175408024033424,-1.85725966666667
744.5762,7.37,0.158070399100559,1.18455216666667
839.5302,7.37,0.296835968486719,-0.518995833333334
237.2214,7.38,0.595983122184486,0.237414999999999
393.3713,7.38,0.0357054961591226,1.91115983333334
399.3413,7.38,0.318209893715946,1.06270316666667
406.3674,7.38,0.416686480407263,0.5309975
411.322,7.38,0.642972195009408,0.520701833333333
427.378,7.38,0.746926038087809,-0.177697500000001
444.4058,7.38,0.669851027843639,0.288418166666667
533.3976,7.38,0.859132617425886,-0.1402845
561.415,7.38,0.291264650344227,-0.446786
606.5425,7.38,0.0964301523372447,-1.11928633333333
618.4814,7.38,0.37278073937551,-0.720293166666666
627.4965,7.38,0.0739528713765346,-1.20253433333333
631.4928,7.38,0.466032468167283,0.673041833333334
635.4598,7.38,0.210699827477251,0.655342999999998
644.5274,7.38,0.645204518882553,-0.380104166666667
666.5302,7.38,0.683017982402372,0.310867666666666
685.5528,7.38,0.177764623095619,1.217499
690.5078,7.38,0.789641227103254,-0.326247500000001
718.5623,7.38,0.885982463530683,-0.126893833333333
736.4888,7.38,0.540009578724659,0.535122833333333
834.5937,7.38,0.00054801614527817,2.24085983333333
856.5748,7.38,0.0148396820123047,1.6345195
861.5114,7.38,0.168065610806419,-0.805282000000001
275.2371,7.39,0.0419167144315171,1.82102433333333
383.3311,7.39,0.199322715312085,0.185741833333331
399.3622,7.39,0.102549548766489,-0.604411500000001
401.3688,7.39,0.153272312033756,-0.571471666666667
430.4046,7.39,0.0750796904484001,-0.973438666666668
435.3606,7.39,0.34180837760233,0.959845000000003
435.3817,7.39,0.423119135300217,-0.380064166666668
440.4104,7.39,0.711082819833728,0.431290833333334
457.4153,7.39,0.129092378161674,-0.815854333333333
469.4267,7.39,0.177523082676172,1.2660075
508.4734,7.39,0.811921767981795,0.136997166666667
513.3919,7.39,0.104248624537722,-0.935463666666669
529.4263,7.39,0.637140062057617,0.555688833333333
590.5151,7.39,0.978656364085293,0.024748833333333
645.5064,7.39,0.159641837803999,-0.924464833333333
668.5259,7.39,0.839061753790665,0.138846833333332
672.4898,7.39,0.884060870255687,-0.160213833333335
687.459,7.39,0.852206800759401,0.245199500000001
695.5624,7.39,0.891644504861121,-0.1179015
710.5349,7.39,0.416750062128494,-0.485754833333334
727.5619,7.39,0.440171335814938,-0.586475166666667
732.5178,7.39,0.920395687905452,-0.112434833333333
732.5613,7.39,0.0560408879004387,1.16795933333333
749.604,7.39,0.727137848193978,0.232971999999999
754.5434,7.39,0.0844878254599335,0.981893166666667
762.5072,7.39,0.0287614249134224,1.19043366666667
797.7168,7.39,0.021501305257621,-1.48899216666667
819.6993,7.39,0.337621974063608,-0.677088333333334
898.5829,7.39,0.337761897807261,-0.762568166666668
216.9223,7.4,0.196479545579696,0.3951045
257.2268,7.4,0.15786451715186,0.569396999999999
337.2735,7.4,0.356689715768417,0.437640666666667
405.3726,7.4,0.294564829208972,-0.737473666666666
421.3441,7.4,0.0393083399538722,-0.70955366666667
423.3508,7.4,0.0912771169492818,-0.752532500000001
437.3182,7.4,0.0534023243534165,-0.718051500000002
528.499,7.4,0.118136243552354,-0.932468666666668
530.4549,7.4,0.257357562467049,0.692900666666669
531.4062,7.4,0.954855143312303,-0.0375929999999997
550.4813,7.4,0.00813148035816696,-1.22983583333334
566.455,7.4,0.418382479877918,-0.501351333333333
597.4868,7.4,0.4806673626147,-0.625708333333334
634.4265,7.4,0.0284238454024855,-1.16092516666666
646.5414,7.4,0.804754191527634,0.286235166666666
653.4745,7.4,0.0441708153704958,1.164252
770.5166,7.4,0.0727592959372513,1.44763733333333
954.6146,7.4,0.0797853479388656,1.49684616666667
975.5438,7.4,0.633724990578766,-0.425968666666666
413.3987,7.41,0.702269590415183,-0.211896666666667
427.2956,7.41,0.685049025842044,0.437165833333335
439.3554,7.41,0.867995219011482,0.098667833333334
489.3923,7.41,0.286645891606208,-1.016001
491.4099,7.41,0.0851534322027134,-1.09778783333333
509.3969,7.41,0.879093284449178,0.0827930000000008
517.3174,7.41,0.0380128719901728,0.516818166666666
551.4248,7.41,0.682411228854339,0.166041166666664
553.3898,7.41,0.837726980308121,-0.142960333333335
568.4271,7.41,0.337933394839321,0.408787166666667
569.3642,7.41,0.436434088504052,-0.5237855
599.4471,7.41,0.61572605300427,0.198688333333331
599.4498,7.41,0.928469626930465,-0.0539411666666676
669.4478,7.41,0.13275468559924,0.966185499999999
760.551,7.41,0.015403075784598,2.48279483333334
764.5994,7.41,0.400710657818158,0.6050205
959.5697,7.41,0.0418687156325971,1.8051815
435.3022,7.42,0.0499498893697898,-1.14556233333334
455.4095,7.42,0.975163587955272,-0.0235336666666677
477.3915,7.42,0.481006160287344,-0.549766166666667
484.4728,7.42,0.290842489517147,-1.74319133333333
514.4834,7.42,0.463163883421109,-0.487249000000001
525.3717,7.42,0.675452009580114,0.261109833333332
536.4656,7.42,0.00135948835354275,-2.33534266666667
552.4994,7.42,0.376403919435731,0.40085
591.4175,7.42,0.966643493257286,-0.0297906666666673
595.4128,7.42,0.169172015521901,1.00353633333333
607.3915,7.42,0.79887481739209,0.146858333333333
663.5074,7.42,0.479189766786202,0.581865333333332
690.5667,7.42,0.111440315379858,-0.921738500000001
696.5515,7.42,0.604387654954984,0.472817666666667
704.5805,7.42,0.054026669113458,-0.900234666666669
381.3518,7.43,0.124206498353104,1.50770366666667
384.3835,7.43,0.363795950514259,-0.409502666666668
427.2516,7.43,0.0434014618942375,0.893161833333334
471.3595,7.43,0.227061721416175,1.17598983333333
483.4314,7.43,0.668675229350736,-0.331593833333334
495.2757,7.43,0.00908857307603789,1.32767216666667
505.4132,7.43,0.329923752661139,-0.523624333333335
506.455,7.43,0.924420101343672,-0.1646235
511.2497,7.43,0.00488004520660164,1.46192766666667
522.429,7.43,0.153666267579342,-1.70211133333333
662.5363,7.43,0.787137963367875,-0.250817500000003
688.5167,7.43,0.620013326177374,-0.282236500000001
714.507,7.43,0.10806281320539,1.239218
754.5961,7.43,0.34045265158204,-0.995796333333333
763.5647,7.43,0.427836080154724,-0.707368166666666
407.3494,7.44,0.79839455688209,-0.142380500000001
429.3939,7.44,0.0836017818363923,1.0055025
451.3754,7.44,0.0667538577084935,0.879004333333333
465.3709,7.44,0.926583921279092,-0.112938333333336
473.3977,7.44,0.194462923233752,0.660625666666666
564.4296,7.44,0.639379239210111,-0.326505333333334
569.3839,7.44,0.380296876100645,-0.505646000000001
606.5204,7.44,0.627438926466999,-0.303543166666668
609.4858,7.44,0.89757276430483,0.183004499999999
642.2102,7.44,0.120685041337854,0.344483999999999
790.4194,7.44,0.177249325314547,-0.949865166666667
427.3578,7.45,0.282052252010693,-0.557495833333333
428.3652,7.45,0.795354140343096,0.151454333333332
446.4206,7.45,0.114275450262531,0.743314666666666
467.3292,7.45,0.969427974439105,-0.0331241666666673
516.4262,7.45,0.126864323988748,1.13633433333333
521.3817,7.45,0.231510093983126,0.829718166666666
585.3581,7.45,0.329108383600841,-0.499707166666669
718.5411,7.45,0.235693848689776,-0.951565666666668
768.437,7.45,0.516538267687155,-0.493438833333334
776.9507,7.45,0.0352937041769914,-1.44780466666667
878.6194,7.45,0.864712376715529,0.161229833333334
1038.6577,7.45,0.404303263897636,-0.688121833333336
392.353,7.46,0.0669857557261767,1.75428316666667
397.3089,7.46,0.284292915820591,1.14106016666667
402.3942,7.46,0.484393114643642,-0.305672166666667
429.3317,7.46,0.441223209136632,0.309183166666667
496.4731,7.46,0.0100000025395469,-1.47260016666667
526.447,7.46,0.0798486067042647,1.26547466666666
537.3554,7.46,0.298962381451641,0.773376666666666
540.4991,7.46,0.165279424000607,-0.645825333333334
541.3643,7.46,0.846853141094759,-0.262658333333335
655.4907,7.46,0.0635074195070503,1.24958566666667
658.2553,7.46,0.118283180193385,-1.050766
669.4278,7.46,0.503933232357783,-0.471549833333335
671.4645,7.46,0.0138064040491287,1.87162083333333
721.4806,7.46,0.231878383156319,1.35954266666667
768.9386,7.46,0.089030493898089,-1.08588016666667
779.4285,7.46,0.245635510514058,-0.997374
214.1208,7.47,0.655649759399325,-0.604860499999999
337.2729,7.47,0.00538475167675619,1.29369
395.3674,7.47,0.389425847245459,0.373640999999999
409.3829,7.47,0.0884391648594977,-0.734326833333336
413.2822,7.47,0.401859858276421,-0.65824666666667
444.4203,7.47,0.161220408601692,-0.533410666666668
449.3756,7.47,0.0556641833778972,-0.574805333333335
465.3495,7.47,0.946313904919335,0.0191060000000002
468.4053,7.47,0.38043016271171,-0.690594333333336
490.4264,7.47,0.213847416302028,1.10241333333334
515.3654,7.47,0.00665359533727322,1.17646216666667
521.4079,7.47,0.675936307833528,0.438468
547.3762,7.47,0.240815779703958,0.92182
555.4985,7.47,0.300595650235488,-0.701734333333332
562.4837,7.47,0.458207280284146,-0.458232000000001
578.4548,7.47,0.286898832739766,-0.714467500000001
594.5087,7.47,0.669807864144166,-0.252754333333335
614.5151,7.47,0.0646899358420067,-1.79658783333333
619.4704,7.47,0.0973704872065778,-1.28474383333333
635.4429,7.47,0.794682068980604,-0.210654500000001
653.514,7.47,0.37644336618014,-0.512768500000002
678.5077,7.47,0.00111714949017656,-1.96214766666667
714.6001,7.47,0.151017284746248,1.596449
779.5599,7.47,0.818809033466893,-0.208339666666666
809.7177,7.47,0.254340658801344,0.869441333333335
810.5489,7.47,0.46678125417665,-0.436221666666666
831.6997,7.47,0.418845106783952,0.641667666666665
898.5862,7.47,0.00613171179049352,1.57119333333333
411.3622,7.48,0.0373830331547236,-0.627281666666669
413.3685,7.48,0.0350754087081415,-0.949463
425.3779,7.48,0.273586289009416,-0.455252666666668
433.3442,7.48,0.020621341566068,-0.677492500000003
442.4045,7.48,0.0556641833778972,-1.0148595
447.3596,7.48,0.974769257777849,-0.0146173333333339
449.3182,7.48,0.0409561425607541,-0.608573166666665
463.334,7.48,0.856238922501583,0.082007999999998
464.2834,7.48,0.306180015066685,-0.428915833333333
481.473,7.48,0.00944767307250365,0.490089999999998
525.39,7.48,0.572475109670588,-0.586856166666668
529.4225,7.48,0.468903561690798,0.343519666666666
571.5307,7.48,0.767609662275091,-0.186965999999998
580.5307,7.48,0.540679902933435,0.955851666666666
646.4269,7.48,0.024952531731134,-0.763354833333335
665.523,7.48,0.7132376340793,-0.267317833333334
682.6124,7.48,0.050627961176197,1.68944283333333
769.5427,7.48,0.527358455785953,-0.310809666666668
821.717,7.48,0.117264344988665,-0.918488333333334
843.6993,7.48,0.0432155679115545,-1.28398833333333
859.6747,7.48,0.76508172598358,0.279829
896.6304,7.48,0.5302260982505,0.536218166666666
918.612,7.48,0.7585045322984,0.205157499999998
430.3892,7.49,0.116744935497135,-1.16183733333334
535.4722,7.49,0.472716344946146,-0.411270333333334
662.4001,7.49,0.677161144686088,0.176005999999999
536.5038,7.5,0.317977569823434,-0.654312999999999
677.5311,7.5,0.665312221278789,-0.291672
695.5222,7.5,0.0661439117962586,-0.897709500000001
739.552,7.5,0.0513397689112826,1.10104583333333
796.5239,7.5,0.00359988830517317,1.99499966666667
216.0935,7.51,0.225264696071237,0.392693833333333
257.227,7.51,0.0700261814100211,1.87795183333334
355.2633,7.51,0.337761897807261,-0.562957499999999
518.455,7.51,0.223543977452967,-0.733151166666667
533.2911,7.51,0.0407094635779113,0.870054666666665
534.4295,7.51,0.250611374728764,-0.771938000000001
604.5249,7.51,0.359887562020118,1.20203283333334
