"p.value","m.z","t.score","r.t"
0.474051268118121,894.6502,-0.449852333333334,8.6
0.245255156805782,1096.7364,-0.855896333333333,8.6
0.410852260135204,416.3159,-0.555325833333332,8.61
0.515620901229026,491.4065,0.624110833333332,8.61
0.966838561375102,531.4412,0.0386994999999971,8.61
0.425142780038828,549.4854,-0.543221333333334,8.61
0.947965127835326,553.424,-0.0965294999999981,8.61
0.251204809041122,566.4635,1.21896716666667,8.61
0.107826823228003,566.5511,-0.824579833333333,8.61
0.35821240626859,604.5053,-0.610900166666667,8.61
0.949825623732526,604.5065,0.0833865000000004,8.61
0.0747766852535312,609.4853,-1.06054633333333,8.61
0.0791220721408317,612.6039,1.31301683333333,8.61
0.0506601389733946,624.605,1.29265916666667,8.61
0.943150774746563,646.5595,-0.0660139999999998,8.61
0.929878255348623,671.5002,0.0724105000000007,8.61
0.0688048408956234,683.598,-1.10998866666667,8.61
0.462975132814433,705.5776,-0.572127666666668,8.61
0.257525462295922,718.54,-0.768809166666666,8.61
0.623536561899663,730.5826,-0.313926666666665,8.61
0.312555007628539,735.5381,0.432241166666667,8.61
0.463890320983058,751.511,0.370771666666666,8.61
0.999488309251778,517.4387,0.0004403333333319,8.62
0.0249071974195159,554.5509,-1.65509316666667,8.62
0.0241882982490649,569.398,0.718648833333333,8.62
0.00614399932051572,576.5327,-2.00822183333333,8.62
0.0355784883124924,588.532,-0.920858666666668,8.62
0.626085163381997,626.5716,-0.340507166666668,8.62
0.0369232542473523,654.5447,-1.4144875,8.62
0.400410482464519,658.5988,0.942965166666671,8.62
0.876431780248698,659.5009,-0.0943133333333321,8.62
0.782569322450222,662.5126,-0.214989499999999,8.62
0.0748131650571693,667.5996,1.35393016666667,8.62
0.925197782527692,673.4801,0.124112333333336,8.62
0.0263720394471428,675.4752,1.66839283333333,8.62
0.607661048691544,677.533,0.455816166666667,8.62
0.0883784138008615,678.5944,1.43112066666667,8.62
0.352858699554059,700.6244,0.9283745,8.62
0.538497435031842,748.5925,0.340650166666666,8.62
0.253205784474792,769.522,0.561856166666667,8.62
0.0325874981493893,789.6144,-1.35716883333333,8.62
0.0772477047775911,803.5623,1.05853383333333,8.62
0.974170597372269,819.5365,0.0360949999999992,8.62
0.237148338202449,850.2507,0.260691333333333,8.62
0.523654482389527,925.6226,0.405552166666666,8.62
0.876431780248698,513.3885,-0.130762000000001,8.63
0.424404949002235,537.4883,-0.492120666666668,8.63
0.267031172378204,554.5152,-0.786790666666668,8.63
0.873227921995664,559.4699,0.109765166666665,8.63
0.719705365501141,569.5125,-0.418798166666666,8.63
0.696731243726757,647.5008,0.291911500000001,8.63
0.960237176322599,657.5069,0.0703493333333306,8.63
0.313183427820181,707.5605,0.7393095,8.63
0.350449907108585,753.5486,0.570843333333332,8.63
0.734059588314267,798.606,-0.261591166666666,8.63
0.00614399932051572,809.5785,-2.284406,8.63
0.0739620501274126,899.6056,-1.016025,8.63
0.614788306717398,524.5047,0.685715333333336,8.64
0.38588157643841,529.4599,0.574066833333334,8.64
0.0101443979584567,575.3403,0.843765666666667,8.64
0.967754743506872,615.3817,0.0532411666666676,8.64
0.299595689828358,655.458,-0.946131333333332,8.64
0.337621974063608,679.5467,-0.592302000000002,8.64
0.743244591171717,695.5216,-0.333205666666668,8.64
0.416686480407263,747.538,0.699614166666667,8.64
0.00964927963448344,753.5868,2.15565366666667,8.64
0.00192817267384164,792.5943,1.4639265,8.64
0.272482824892726,821.5755,0.695823166666665,8.64
0.699184511219908,859.1173,0.292799833333334,8.64
0.186082097851528,903.457,1.20176266666667,8.64
0.764621550639691,383.3671,0.181427,8.65
0.292833251409619,486.4519,0.949928000000001,8.65
0.089030493898089,586.5394,-1.11505933333333,8.65
0.153997947301932,600.5337,1.0017445,8.65
0.93216019221176,612.5325,0.0800168333333337,8.65
0.181345718734073,623.501,-2.27334316666667,8.65
0.638734984550147,628.507,0.355979000000001,8.65
0.0138064040491287,672.5561,-1.34801866666667,8.65
0.883318089139039,674.591,-0.120398000000001,8.65
0.009085084017362,677.5114,-1.06811833333333,8.65
0.020621341566068,693.4834,-1.59276983333333,8.65
0.980254468401801,693.5282,0.0165596666666656,8.65
0.0186777268590321,699.4936,-1.110408,8.65
0.140239036986697,709.5026,0.655409499999999,8.65
0.936819504014888,738.5636,-0.0473159999999999,8.65
0.354629465940218,767.4806,-0.5634195,8.65
0.628776266895746,770.6134,0.358595000000002,8.65
0.226828313281624,797.9292,-1.02486833333333,8.65
0.0172360767657765,835.4689,-0.894417000000001,8.65
0.167002655270531,962.6765,0.666296666666667,8.65
0.36796028808141,967.6323,0.626450833333334,8.65
0.0455102360184526,305.2464,1.96230516666667,8.66
0.0213565366639877,359.2944,2.0996175,8.66
0.643430884889087,414.3004,0.462281833333334,8.66
0.884060870255687,497.4568,0.129398166666666,8.66
0.117487845383768,507.3609,1.3568905,8.66
0.117809278651946,514.4834,-1.17370366666667,8.66
0.0329653277446238,523.4723,1.9575405,8.66
0.318590518272565,593.5484,-0.770746666666668,8.66
0.66126800587773,599.407,0.307657333333334,8.66
0.884263917512491,601.4798,0.102928833333331,8.66
0.0882557783650595,611.5602,-1.47167116666667,8.66
0.679657883732078,622.4848,-0.405546999999997,8.66
0.191785259586417,628.5871,-1.076945,8.66
0.0309850197657091,629.454,1.41968216666667,8.66
0.387416538933434,639.4745,0.618222666666667,8.66
0.104707426105773,642.6024,1.37837083333334,8.66
0.040463583181228,649.5163,-1.77197166666667,8.66
0.770856302159166,656.6165,0.436503999999998,8.66
0.480168969618409,669.6132,-0.544939833333333,8.66
0.12688929663602,685.6131,-1.04268433333333,8.66
0.0778866504698836,707.5941,-1.19820216666667,8.66
0.661417462427297,718.5816,-0.169063,8.66
0.0659004318415783,723.5379,-0.541206666666667,8.66
0.275532960472472,723.5739,-1.02684233333333,8.66
0.194717362083344,728.554,1.2047385,8.66
0.132522791277079,739.5116,-0.695112500000001,8.66
0.344294770107988,798.2639,-0.814357166666668,8.66
0.80879653362824,838.5801,0.162238666666665,8.66
0.0951371142039927,285.2425,0.832275166666666,8.67
0.793854943706955,505.4236,0.36566766666667,8.67
0.0310183361121266,511.4722,-1.00700333333334,8.67
0.116696228835172,591.4408,-0.985629000000003,8.67
0.0546902688824807,607.5075,1.9145175,8.67
0.209706182646727,613.424,-0.680303666666666,8.67
0.270217384643366,623.544,0.953427000000001,8.67
0.508767171263038,629.3981,-0.398495000000001,8.67
0.946613859760375,649.4955,0.0804206666666651,8.67
0.428316683110599,727.4688,-0.653799999999999,8.67
0.892469800265576,756.8027,0.168685833333334,8.67
0.325816034296071,824.6193,-0.705188333333333,8.67
0.975716331943644,925.6554,0.0180550000000003,8.67
0.70558405756163,603.2067,-0.318414,8.68
0.974242767030186,617.4537,0.0241053333333337,8.68
0.0392705943198587,635.5219,-1.533363,8.68
0.799526385740487,491.4823,0.247498833333334,8.69
0.784151616433857,524.5406,-0.181126833333333,8.69
0.301578448023249,531.4749,0.751697666666665,8.69
0.534712979363778,547.4493,0.621789666666665,8.69
0.991343957389936,547.4681,0.00946816666666616,8.69
0.697812933988782,552.432,0.212919666666665,8.69
0.0179191131404418,579.474,2.0771215,8.69
0.767957706976223,586.5177,-0.178858166666668,8.69
0.0175624717242865,614.5226,-1.79595816666667,8.69
0.82408382828865,688.4987,0.222279833333335,8.69
0.00013694511591893,703.4687,2.64717666666667,8.69
0.759844703737344,785.5527,-0.464456833333333,8.69
0.991219351345931,934.6829,0.0116819999999979,8.69
0.862824229168299,956.6648,-0.107195333333334,8.69
0.129581240138414,526.4883,1.229456,8.7
0.554002584702743,541.4827,0.640707,8.7
0.620013326177374,546.5229,0.280046333333333,8.7
0.519164729674255,566.4888,0.6190435,8.7
0.0290097773897002,579.439,1.47423266666667,8.7
0.567461985303942,583.4511,0.209198833333332,8.7
0.978183092426666,584.5019,0.0291216666666671,8.7
0.879305240402741,626.5124,0.224881833333334,8.7
0.0761742861737809,635.5025,-1.101723,8.7
0.183407169296385,651.4946,1.5026075,8.7
0.190416212622238,661.5374,-0.572573,8.7
0.100015067412323,697.5371,-0.985554333333335,8.7
0.980984583288414,704.5328,-0.0126009999999994,8.7
0.014361752893223,767.4328,3.22414833333333,8.7
0.113668862334355,776.5467,0.994441166666666,8.7
0.00991145012809509,787.5725,1.61901616666667,8.7
0.516818090545326,793.0778,0.558373666666668,8.7
0.718619635924657,814.5888,0.3441705,8.7
0.722576275577472,257.2111,-0.426727500000001,8.71
0.688734146877625,341.305,-0.432365833333334,8.71
0.0720465536316546,462.4308,0.734288833333333,8.71
0.339318831351196,483.3605,-0.813663333333334,8.71
0.0863696601890877,544.4165,1.22334916666667,8.71
0.208532322894726,544.5084,0.905405333333333,8.71
0.852688874134047,545.4547,-0.122916166666666,8.71
0.466690642046341,565.3443,0.571359000000001,8.71
0.579021984127485,584.5617,0.290356166666667,8.71
0.30572839060216,595.4684,0.777230833333334,8.71
0.972098053111902,646.5596,0.0294803333333316,8.71
0.918823681831955,658.5985,0.0948089999999989,8.71
0.0691518706638637,687.5525,-1.2733505,8.71
0.353956600589435,693.5632,0.333877833333332,8.71
0.350139882787963,699.574,0.677555333333335,8.71
0.468792141149413,709.5375,0.304598666666664,8.71
0.323577725756143,726.6056,0.947926166666669,8.71
0.00719542729020337,527.3888,1.3859515,8.72
0.0717595282018622,549.3698,-1.19788283333333,8.72
0.0545457888108411,553.4988,1.6129635,8.72
0.540797889847853,561.429,-0.361089666666666,8.72
0.953834371732235,593.4915,0.0446699999999987,8.72
0.385163305097995,596.5242,0.640811166666666,8.72
0.0961225355988714,671.5001,1.4699505,8.72
0.0512245507179141,676.6074,-1.421718,8.72
0.00433366693652225,782.5663,2.276847,8.72
0.824905623612437,798.54,0.2205845,8.72
0.733910205908195,907.5338,0.318302166666665,8.72
0.791889854499458,923.5078,0.233202499999998,8.72
0.0975721576742179,372.0468,0.596629666666667,8.73
0.0572046273777593,387.3623,1.6279545,8.73
0.720550419371487,401.3778,-0.221706333333332,8.73
0.215193719756867,535.4478,1.20694916666667,8.73
0.0296597974706395,538.4912,1.8564255,8.73
0.351576494642362,559.4693,-0.473875500000001,8.73
0.179817389602591,569.492,-1.00320833333333,8.73
0.823918591835664,682.5475,0.183143166666665,8.73
0.207762632353276,691.5474,1.02920583333333,8.73
0.682886307293317,709.5122,0.463758833333334,8.73
0.870182351354846,743.5767,0.1846665,8.73
0.318026560595173,788.5571,-0.821647000000002,8.73
0.00110074074866816,811.6193,1.86708016666667,8.73
0.719203706935698,850.5537,-0.310134166666665,8.73
0.498233190636703,883.647,0.418727499999999,8.73
0.426813286558928,885.552,0.757914166666665,8.73
0.751179729054141,943.6036,0.242014499999999,8.73
0.315111099348941,238.0638,0.406152666666667,8.74
0.243344095994831,279.1582,0.450107833333333,8.74
0.0912628407305717,369.3517,-0.771863333333335,8.74
0.374297184871203,479.4823,0.7671655,8.74
0.689065732087646,519.4751,0.245313000000001,8.74
0.312054696882457,534.4579,-0.3857465,8.74
0.105625351831643,549.4283,-0.605961833333333,8.74
0.0355917506964943,606.5452,-1.0848605,8.74
0.0274753632382439,681.5635,-1.378825,8.74
0.599154027020491,761.5533,0.322754333333333,8.74
0.686586531000832,777.5266,0.347546333333334,8.74
0.101543688643253,906.6497,1.17409833333333,8.74
0.545545643197961,946.4645,0.578189666666666,8.74
0.027191884329309,968.4467,1.6578355,8.74
0.504282130772076,299.2579,-0.293903666666668,8.75
0.0432830211804632,313.2735,0.516540333333333,8.75
0.73503168658383,331.284,0.198524333333333,8.75
0.0472467555870845,479.4447,1.57199966666667,8.75
0.0629006760728244,573.5316,0.584131833333335,8.75
0.192820084493436,589.5388,0.980307999999999,8.75
0.300595650235488,599.5027,0.837899499999996,8.75
0.012518651522056,663.4962,1.98049883333333,8.75
0.380241703631534,676.5842,-0.561656666666668,8.75
0.00453278490758877,679.4687,2.58644416666667,8.75
0.706121074723771,681.5422,0.328202,8.75
0.341260817826004,688.6084,0.436266333333332,8.75
0.00527956111824155,744.5912,1.63101383333333,8.75
0.369010460177495,756.5986,0.482154666666668,8.75
0.0689224462038285,779.5636,0.936302166666667,8.75
0.0691368670385127,795.5377,1.08725483333333,8.75
0.554097655182633,878.6916,0.523158166666668,8.75
0.123109923006712,245.2259,-0.699154166666668,8.76
0.028579117190937,489.4077,2.13390166666667,8.76
0.0944281296409617,505.4958,-1.01569983333334,8.76
0.023081495919499,551.551,0.4092305,8.76
0.497048186598497,621.5577,-0.404179666666666,8.76
0.539145956973334,624.6044,0.354588166666666,8.76
0.441721952591517,630.5249,-0.608574500000003,8.76
0.430239069527014,662.5707,0.599725333333333,8.76
0.387734313067608,665.554,0.407919000000001,8.76
0.028355611908265,682.5965,-1.6645385,8.76
0.00020229818734817,768.5894,2.7531695,8.76
0.0899414440627257,774.6091,0.910541666666667,8.76
0.924058595294343,775.4704,0.0856878333333329,8.76
0.721642026489889,790.5703,-0.369522666666667,8.76
0.256350199928143,843.4564,0.696814833333333,8.76
0.806056909387521,911.4439,-0.199540666666667,8.76
0.617184614086511,925.6216,-0.312287833333334,8.76
0.0748931872030604,263.2367,-0.661350666666669,8.77
0.244510276011043,281.2472,-0.687183000000001,8.77
0.358139851550918,337.2732,0.867194,8.77
0.617645984052354,443.3867,0.412522500000003,8.77
0.691366751894028,483.5138,-0.3453555,8.77
0.0736845926137355,500.5403,1.12253566666667,8.77
0.421543112914275,521.4691,-0.547011166666669,8.77
0.957439381353062,545.4926,-0.0382001666666658,8.77
0.542673225358606,548.5402,0.411533833333335,8.77
0.0675617304940614,563.5029,-0.998700333333335,8.77
0.717813466694257,566.5507,0.213693499999999,8.77
0.456597338505288,580.5296,-0.441317166666667,8.77
0.177555526406236,585.4851,-0.720414333333333,8.77
0.752789240573405,588.5325,-0.168233000000002,8.77
0.365234830589761,592.5668,0.711742999999998,8.77
0.211669045937057,594.5459,-1.03712716666667,8.77
0.645608653196433,601.4593,-0.333494333333333,8.77
0.768100433548162,604.5069,-0.193345666666668,8.77
0.335982404147247,617.5137,0.761601333333334,8.77
0.159152095138194,618.5454,-0.790710833333334,8.77
0.54105273171584,634.4987,-0.475131333333333,8.77
0.559631153397929,675.5666,0.471030166666667,8.77
0.0175354502411563,676.57,1.80502583333333,8.77
0.121727106688801,707.4835,1.18433683333333,8.77
0.153666267579342,739.5986,1.16044,8.77
0.595710832765516,801.6151,0.393682833333334,8.77
0.378797167699392,920.6672,-0.511499000000001,8.77
0.343519568469586,549.4879,0.649605666666664,8.78
0.239639519082591,557.4889,-1.55664016666667,8.78
0.178644738837612,589.5219,-0.974262333333334,8.78
0.709890436998105,610.5756,-0.370017,8.78
0.964670474463685,614.5207,-0.0695061666666631,8.78
0.0738824168183125,655.4695,1.06371966666667,8.78
0.586973828846696,864.595,0.392240333333332,8.78
0.904181689525904,438.4313,0.124838333333334,8.79
0.812462220468846,551.4393,0.150258333333333,8.79
0.0175305151330842,580.5656,1.669756,8.79
0.615074567612336,685.5161,0.849854166666666,8.79
0.185416787961874,698.5717,-0.778912333333332,8.79
0.0537433274539784,701.4903,1.22727233333333,8.79
0.479808610127625,718.6345,-0.563306833333334,8.79
0.156607913025496,772.6292,0.988899500000001,8.79
0.765401645013799,842.6713,0.301528499999999,8.79
0.414431376543902,950.6779,0.659859000000001,8.79
0.234121201305202,955.633,0.858918499999999,8.79
0.979093148741143,271.2418,0.0198738333333332,8.8
0.969030430248532,335.2581,0.0465100000000005,8.8
0.594142699298118,527.483,0.4949465,8.8
0.00539913827967365,535.4275,3.011216,8.8
0.843409489513852,537.4875,0.131062999999998,8.8
0.961436993811169,567.4752,0.0413943333333322,8.8
0.343557142555382,583.4493,0.593437833333331,8.8
0.691213950338399,602.5483,-0.341206166666667,8.8
0.238959883541916,647.4586,0.599828999999999,8.8
0.395239360166842,698.608,1.17794033333333,8.8
0.0196096324852642,723.5903,-1.597584,8.8
0.0028019548978926,794.6083,2.01360816666667,8.8
0.493736021478963,810.5878,0.485464666666667,8.8
0.835894551576992,913.6206,0.196523666666666,8.8
0.334414557691534,355.2631,-0.480250833333335,8.81
0.134400116446721,373.2738,1.274594,8.81
0.139784932338815,375.29,1.26360833333333,8.81
0.102739649723978,533.4542,-0.863153833333334,8.81
0.0136017440989656,542.5142,2.23790716666667,8.81
0.866534394945551,569.5253,0.183830166666668,8.81
0.737629183991137,578.513,0.4668605,8.81
0.895253363634272,596.5244,-0.102167000000001,8.81
0.0271394552265171,605.4542,1.49053883333333,8.81
0.99531191329308,626.5698,-0.00765000000000125,8.81
0.0901864553839978,627.4744,-1.11027866666667,8.81
0.117260698024518,631.5283,-1.11300283333333,8.81
0.897850370361393,648.5555,-0.0725030000000028,8.81
0.353063721179196,657.5438,-0.601790166666667,8.81
0.129971641635035,665.5698,1.2837455,8.81
0.436388630493003,674.5713,-0.474051666666669,8.81
0.196495966174191,685.5167,0.785567833333333,8.81
0.322154592111502,733.6219,0.633778000000001,8.81
0.706121074723771,837.4853,0.332758166666666,8.81
0.317977569823434,860.658,0.736236833333335,8.81
0.0669630077412747,908.6655,1.6006655,8.81
0.515466748028482,423.3986,0.520427333333331,8.82
0.0415420361104702,511.4722,-1.8969755,8.82
0.160707527014873,549.4287,-0.822686499999999,8.82
0.479465488687538,598.5417,-0.556174333333334,8.82
0.272500071558508,617.4542,0.622401166666665,8.82
0.995249854922936,647.4981,-0.00460033333333211,8.82
0.120850103017524,687.5526,-1.04704583333333,8.82
0.764102246267517,693.5284,-0.177024666666669,8.82
0.0225698777804845,695.5024,2.96919716666667,8.82
0.288394489634924,703.5267,-0.753774166666667,8.82
0.559658236468468,709.503,0.432923,8.82
0.0811686337329207,748.5836,1.008618,8.82
0.527450559966421,749.553,-0.269422333333334,8.82
0.638438951349403,758.6208,0.354487666666667,8.82
0.114512971479055,779.599,1.294698,8.82
0.527270744292604,864.6538,0.642111333333333,8.82
0.435214059736001,414.3006,0.741632999999998,8.83
0.988754944234887,441.2669,-0.019445833333331,8.83
0.255069376831894,455.2827,0.542319666666665,8.83
0.468849501883317,514.4823,-0.854493,8.83
0.0690837122470039,518.3516,0.868445666666665,8.83
0.0302366190391262,528.499,-1.33069666666667,8.83
0.675139649305167,572.5056,0.4471545,8.83
0.0101033071276085,591.5257,-1.96143566666667,8.83
0.617487680073388,601.4229,-0.336927000000001,8.83
0.395182516673429,615.4749,0.720651499999999,8.83
0.85546814867611,628.5298,-0.194918500000001,8.83
0.762926221221172,632.5466,0.314323166666667,8.83
0.974455922079006,639.441,0.037322499999999,8.83
0.553669089508368,655.4153,0.487073000000001,8.83
0.0973254949847327,685.4797,1.33377583333333,8.83
0.03890661437842,689.5102,1.23877583333333,8.83
0.159169190084574,716.5831,1.03742516666667,8.83
0.0113093814265737,721.4992,-1.31803783333333,8.83
0.721642026489889,723.5179,0.334108833333332,8.83
0.46480934629251,755.6029,0.713533500000001,8.83
0.401370839687059,765.5263,-0.562590500000002,8.83
0.847078112781937,852.5206,0.210022833333334,8.83
0.408298610798743,1040.8181,-0.890918999999999,8.83
0.188236429115668,501.3243,-1.11365083333333,8.84
0.304215360795509,515.4465,-0.606225833333334,8.84
0.820742029408179,538.5209,0.272075833333335,8.84
0.576800731960202,572.5256,0.315965666666666,8.84
0.0721425905577049,611.5012,-1.2411645,8.84
0.560287127364224,701.4534,0.4746965,8.84
0.380889155240912,705.4842,0.987628166666668,8.84
0.23702500357692,790.2472,0.270136666666666,8.84
0.822088097151637,814.5043,0.125282333333333,8.84
0.506274065742023,821.5816,0.495476999999997,8.84
0.441568802033132,521.4563,0.320822166666666,8.85
0.702825942596081,537.4286,0.188708666666666,8.85
0.0756574430535645,551.5013,1.6219445,8.85
0.838514055107718,577.4806,-0.193354833333336,8.85
0.561156261958119,593.4544,0.461506499999999,8.85
0.226108226516519,615.5538,-0.8681405,8.85
0.0296390497176518,622.5405,1.599797,8.85
0.13665421227103,632.2276,-0.821485000000001,8.85
0.898206597009,646.5171,-0.114482833333336,8.85
0.495491038934678,707.5458,-0.497513333333335,8.85
0.62425776167671,763.5679,0.302063666666666,8.85
0.0736845926137355,918.6874,1.03370416666667,8.85
0.747025699823253,924.6442,0.166609833333331,8.85
0.0174732719185665,214.9177,0.574813166666666,8.86
0.984968645328126,397.3829,0.0129388333333323,8.86
0.147466080721642,509.5292,0.8954845,8.86
0.0327111340032174,519.4745,1.84037433333333,8.86
0.134117474162257,531.5111,0.953944833333333,8.86
0.493700595337505,553.403,0.696738833333333,8.86
0.045117871855659,590.4852,1.19416533333333,8.86
0.761200645135972,605.5153,-0.277470666666668,8.86
0.139537802103714,610.5169,1.25063583333333,8.86
0.330584852979697,611.4798,0.9441215,8.86
0.384888175514101,614.4264,0.9508565,8.86
0.312805793864846,617.3966,0.494594833333334,8.86
0.070725012255148,618.5449,-1.161517,8.86
0.061484066855672,623.5009,-1.02042783333334,8.86
0.29167799453566,627.495,0.621716166666668,8.86
0.683775450477235,629.5283,-0.315090666666668,8.86
0.0929605759610397,643.4696,1.15363983333333,8.86
0.0710343937632511,644.8327,0.745599833333333,8.86
0.529070269356728,689.5835,-0.420251666666666,8.86
0.0849335818846571,702.6026,-1.18702833333333,8.86
0.975299341681043,703.5627,-0.0351866666666675,8.86
0.0498429118674194,716.5235,1.7462,8.86
0.0592052269851309,739.529,1.20993033333333,8.86
0.987028233209156,844.6863,0.0101306666666667,8.86
0.556762422900664,940.6697,-0.404393333333333,8.86
0.473079375366536,353.2673,0.330326333333333,8.87
0.0517689378938924,418.323,1.558603,8.87
0.0450920928594065,431.3869,1.8467235,8.87
0.0035567242325275,497.4926,2.30716783333333,8.87
0.0662498973804838,505.4376,1.2247585,8.87
0.248937172934697,561.4648,1.26832166666667,8.87
0.126213953356302,567.5151,1.42491183333333,8.87
0.337933394839321,587.4432,-0.5210315,8.87
0.600222301651008,630.4601,-0.525226833333332,8.87
0.971903654364596,631.5266,-0.0579511666666635,8.87
0.187108836466959,631.9763,-0.794653666666668,8.87
0.024508741139256,647.4587,0.957799666666666,8.87
0.624177979911515,651.4392,0.595470000000001,8.87
